augment_data,batch_size,bwd_sample_count,continue_training,dataset,end_retrain_acc,end_retrain_loss,end_test_acc,end_test_loss,end_train_acc,end_train_loss,epochs,experiment,fwd_sample_count,fwd_time_per_sample,load_model,presample,random_retrain,relearning_rate,retrain_epochs,retrain_rate,retrain_size,retrain_threshold,retrain_time,save_model,start_retrain_acc,start_retrain_loss,start_test_acc,start_test_loss,start_train_acc,start_train_loss,train_score,whitening
0.0,128.0,6.0,0.0,CIFAR-10,0.41276666666666667,1.8307814723968505,0.4209,1.8280657236099243,0.4253,1.8020385416030884,10.0,rate_retrain,128.0,0.0017396569013595582,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,77.54988910699967,,0.7611666666666667,1.5075811993598938,0.7565,1.5249392280578613,1.0,0.26385214138031005,uniform,0.0
0.0,500.0,25.0,0.0,CIFAR-10,0.7154333333333334,1.138890139357249,0.7098,1.1578025194168091,0.86245,0.6504958437919617,10.0,rate_retrain,500.0,0.0011456068515777588,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,46.05426989300031,,0.7611666666666667,1.507581188170115,0.7565,1.5249392168045044,1.0,0.26385215010643004,uniform,0.0
0.0,20.0,1.0,0.0,CIFAR-10,0.0986,14.785333947753907,0.1,14.76276863708496,0.1021,14.728920628356933,10.0,rate_retrain,20.0,0.001125827693939209,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,109.22421965900048,,0.7611666666666667,1.5075812175432841,0.7565,1.5249392524719239,1.0,0.263852152967453,uniform,0.0
0.0,128.0,25.0,0.0,CIFAR-10,0.7511333333333333,0.9950469132741292,0.7335,1.0652823690414428,0.8825,0.6423187393188476,10.0,rate_retrain,128.0,0.0011566276788711547,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,69.135281244,,0.7611666666666667,1.5075811967213948,0.7565,1.524939229774475,1.0,0.26385215010643004,uniform,0.0
0.0,500.0,100.0,0.0,CIFAR-10,0.7639333333333334,0.9614900073369345,0.7465,1.0247956807136536,0.95615,0.44762337942123415,10.0,rate_retrain,500.0,0.0011415621280670167,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,69.01915175399972,,0.7611666666666667,1.5075812100728352,0.7565,1.5249392414093017,1.0,0.2638521674156189,uniform,0.0
0.0,20.0,4.0,0.0,CIFAR-10,0.0991,14.786839778137207,0.1,14.772333515930177,0.10135,14.75057410736084,10.0,rate_retrain,20.0,0.00115093674659729,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,135.51457953200043,,0.7611666666666667,1.5075812080701192,0.7565,1.524939239883423,1.0,0.26385216493606567,uniform,0.0
0.0,128.0,51.0,0.0,CIFAR-10,0.7802666666666667,0.9012970881779988,0.7523,1.0044496190071106,0.9149,0.5150201203346253,10.0,rate_retrain,128.0,0.0011469599962234498,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,95.45016498199948,,0.7611666666666667,1.5075812061627707,0.7565,1.5249392377853395,1.0,0.2638521287441254,uniform,0.0
0.0,500.0,200.0,0.0,CIFAR-10,0.7792,0.9151432596842448,0.7572,0.9880551728248597,0.97485,0.3973799692153931,10.0,rate_retrain,500.0,0.0010965288877487183,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,102.53398694600037,,0.7611666666666667,1.5075812180836996,0.7565,1.5249392498016356,1.0,0.2638521358966827,uniform,0.0
0.0,20.0,8.0,0.0,CIFAR-10,0.6731,1.2113332873662312,0.6516,1.2614049554824829,0.7003,1.125593511390686,10.0,rate_retrain,20.0,0.0011494544029235839,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,157.10591214299984,,0.7611666666666667,1.5075811968167623,0.7565,1.5249392251968383,1.0,0.26385216426849367,uniform,0.0
0.0,128.0,64.0,0.0,CIFAR-10,0.7936666666666666,0.8581986109733581,0.7622,0.9589330479621887,0.9471,0.46004465312957765,10.0,rate_retrain,128.0,0.001146117353439331,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,111.13394457999948,,0.7611666666666667,1.507581195863088,0.7565,1.5249392219543456,1.0,0.2638521677017212,uniform,0.0
0.0,500.0,250.0,0.0,CIFAR-10,0.7793666666666667,0.9044915844599406,0.7616,0.9756666418075561,0.9761,0.40236263065338135,10.0,rate_retrain,500.0,0.0011491632223129273,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,121.82581093599947,,0.7611666666666667,1.5075812238057456,0.7565,1.5249392532348633,1.0,0.26385214691162107,uniform,0.0
0.0,20.0,10.0,0.0,CIFAR-10,0.728,1.0450144205729166,0.6947,1.1218382106781006,0.77945,0.8857653924942016,10.0,rate_retrain,20.0,0.001156018877029419,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,163.92847242800053,,0.7611666666666667,1.5075811991055807,0.7565,1.524939228439331,1.0,0.26385214991569517,uniform,0.0
0.0,128.0,102.0,0.0,CIFAR-10,0.8167333333333333,0.7860376640319824,0.7822,0.8915642230987549,0.9689,0.4178746229171753,10.0,rate_retrain,128.0,0.001178568434715271,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,158.0208160329994,,0.7611666666666667,1.5075812254587808,0.7565,1.524939262008667,1.0,0.2638521537780762,uniform,0.0
0.0,500.0,400.0,0.0,CIFAR-10,0.7828333333333334,0.8921625586191814,0.7635,0.9685237686157226,0.9828,0.3776689111232758,10.0,rate_retrain,500.0,0.0011895151615142821,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,177.5658222029997,,0.7611666666666667,1.5075811937014263,0.7565,1.5249392246246338,1.0,0.2638521655082703,uniform,0.0
0.0,20.0,16.0,0.0,CIFAR-10,0.7993,0.858354088528951,0.7589,0.9720729415893554,0.8598,0.7013183309078217,10.0,rate_retrain,20.0,0.0013606444358825684,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,200.48265592400003,,0.7611666666666667,1.5075812063852947,0.7565,1.5249392343521118,1.0,0.26385214972496035,uniform,0.0
0.0,128.0,121.0,0.0,CIFAR-10,0.8152333333333334,0.7923765575726827,0.7814,0.9047574272155762,0.9694,0.41423911666870117,10.0,rate_retrain,128.0,0.001139458441734314,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,182.52397652200034,,0.7611666666666667,1.5075812032063802,0.7565,1.5249392345428467,1.0,0.2638521455287933,uniform,0.0
0.0,500.0,475.0,0.0,CIFAR-10,0.7864666666666666,0.8814134185473124,0.7677,0.9588901285171508,0.98595,0.3696770194530487,10.0,rate_retrain,500.0,0.0011291916370391845,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,200.65395789300055,,0.7611666666666667,1.507581199169159,0.7565,1.5249392290115356,1.0,0.2638521638870239,uniform,0.0
0.0,20.0,19.0,0.0,CIFAR-10,0.8008333333333333,0.8313412943840027,0.7617,0.9550298460006714,0.8657,0.6751296772480011,10.0,rate_retrain,20.0,0.0011286348581314087,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,205.25668594299896,,0.7611666666666667,1.5075812080701192,0.7565,1.5249392402648925,1.0,0.2638521638870239,uniform,0.0
0.0,128.0,6.0,0.0,CIFAR-10,0.36483333333333334,1.998312500890096,0.364,1.7170651,0.3678,1.9742567714691162,10.0,rate_retrain,128.0,0.0011798962116241454,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,56.50418784300018,,0.7611666666666667,1.507581203365326,0.7565,1.5249392332077025,1.0,0.26385215010643004,gnorm,0.0
0.0,500.0,25.0,0.0,CIFAR-10,0.6626666666666666,1.204536538441976,0.6476,0.9667462,0.75765,0.9285932906150818,10.0,rate_retrain,500.0,0.00116727135181427,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,48.69165317500119,,0.7611666666666667,1.5075811955451965,0.7565,1.5249392280578613,1.0,0.2638521617412567,gnorm,0.0
0.0,20.0,1.0,0.0,CIFAR-10,0.09873333333333334,14.84138850148519,0.1,14.506246,0.1019,14.790347834777831,10.0,rate_retrain,20.0,0.0011834866046905518,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,106.76830267599871,,0.7611666666666667,1.507581220849355,0.7565,1.524939254951477,1.0,0.2638521543979645,gnorm,0.0
0.0,128.0,25.0,0.0,CIFAR-10,0.7563333333333333,0.9882086044311523,0.7321,0.7798566,0.87,0.7400126344203949,10.0,rate_retrain,128.0,0.0011820427894592286,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,70.79114814400054,,0.7611666666666667,1.5075812201182048,0.7565,1.5249392545700073,1.0,0.2638521390914917,gnorm,0.0
0.0,500.0,100.0,0.0,CIFAR-10,0.7756333333333333,0.9136936120351156,0.7551,0.7065322,0.9363,0.5606551819801331,10.0,rate_retrain,500.0,0.001199472188949585,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,70.55643614099972,,0.7611666666666667,1.5075812071800232,0.7565,1.5249392387390137,1.0,0.2638521475315094,gnorm,0.0
0.0,20.0,4.0,0.0,CIFAR-10,0.5375666666666666,1.5802715412775676,0.5336,1.3076748,0.55165,1.5489069227218628,10.0,rate_retrain,20.0,0.0014072643041610718,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,135.85723517599945,,0.7611666666666667,1.507581218878428,0.7565,1.5249392473220824,1.0,0.26385214376449584,gnorm,0.0
0.0,128.0,51.0,0.0,CIFAR-10,0.8037666666666666,0.8413584098180135,0.7705,0.66327786,0.9295,0.5681736829280853,10.0,rate_retrain,128.0,0.0012122816801071166,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,96.8130366940004,,0.7611666666666667,1.5075812192598979,0.7565,1.5249392511367799,1.0,0.2638521436214447,gnorm,0.0
0.0,500.0,200.0,0.0,CIFAR-10,0.7804333333333333,0.8811653809229533,0.7557,0.690681,0.95535,0.4920360629081726,10.0,rate_retrain,500.0,0.0012103308200836181,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,108.66969810199953,,0.7611666666666667,1.507581226571401,0.7565,1.5249392568588256,1.0,0.263852148771286,gnorm,0.0
0.0,20.0,8.0,0.0,CIFAR-10,0.7311333333333333,1.102667639732361,0.7047,0.86153203,0.77135,1.0094053256988524,10.0,rate_retrain,20.0,0.0012135034561157226,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,158.30538579400127,,0.7611666666666667,1.5075812179565429,0.7565,1.5249392511367799,1.0,0.2638521360397339,gnorm,0.0
0.0,128.0,64.0,0.0,CIFAR-10,0.8045333333333333,0.8268096439043681,0.7646,0.66734457,0.9336,0.5314149712562561,10.0,rate_retrain,128.0,0.0012205632925033569,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,114.38841633700031,,0.7611666666666667,1.5075811938603718,0.7565,1.5249392238616943,1.0,0.26385215196609496,gnorm,0.0
0.0,500.0,250.0,0.0,CIFAR-10,0.7894666666666666,0.859341720644633,0.7644,0.6742933,0.9699,0.45023679184913634,10.0,rate_retrain,500.0,0.0012156328678131103,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,124.42524269599926,,0.7611666666666667,1.5075812278111775,0.7565,1.5249392625808715,1.0,0.2638521475315094,gnorm,0.0
0.0,20.0,10.0,0.0,CIFAR-10,0.7739333333333334,0.9569372117360433,0.7403,0.7496127,0.82715,0.8322866413116455,10.0,rate_retrain,20.0,0.0012267901182174683,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,167.59363648300132,,0.7611666666666667,1.5075812254269918,0.7565,1.5249392570495606,1.0,0.263852148771286,gnorm,0.0
0.0,128.0,102.0,0.0,CIFAR-10,0.8121666666666667,0.796774388662974,0.7753,0.65356314,0.9568,0.44543981976509095,10.0,rate_retrain,128.0,0.0012315673351287841,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,163.38322149800115,,0.7611666666666667,1.507581201839447,0.7565,1.524939232826233,1.0,0.26385214972496035,gnorm,0.0
0.0,500.0,400.0,0.0,CIFAR-10,0.7901333333333334,0.8640614879290263,0.7686,0.6854187,0.98495,0.38180787072181704,10.0,rate_retrain,500.0,0.0012021349430084228,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,180.0291892990008,,0.7611666666666667,1.5075812105178834,0.7565,1.524939238357544,1.0,0.26385213532447815,gnorm,0.0
0.0,20.0,16.0,0.0,CIFAR-10,0.7928666666666667,0.8632912050247192,0.7574,0.7064521,0.84635,0.7360969061851501,10.0,rate_retrain,20.0,0.001192037296295166,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,189.53758087199822,,0.7611666666666667,1.5075812150001526,0.7565,1.5249392459869384,1.0,0.26385214262008666,gnorm,0.0
0.0,128.0,121.0,0.0,CIFAR-10,0.8170333333333333,0.7862851609230042,0.7793,0.6425571,0.9677,0.41776166181564334,10.0,rate_retrain,128.0,0.001183877158164978,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,184.37138601300103,,0.7611666666666667,1.5075811962763468,0.7565,1.524939227104187,1.0,0.2638521433353424,gnorm,0.0
0.0,500.0,475.0,0.0,CIFAR-10,0.7864333333333333,0.8774411184946695,0.7667,0.695375,0.9853,0.37310551586151125,10.0,rate_retrain,500.0,0.001185047721862793,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,201.2272617210001,,0.7611666666666667,1.507581210676829,0.7565,1.5249392444610597,1.0,0.26385213623046877,gnorm,0.0
0.0,20.0,19.0,0.0,CIFAR-10,0.8086,0.8176901911417643,0.766,0.6796075,0.86375,0.6785437213897705,10.0,rate_retrain,20.0,0.0011873922109603883,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,207.65104577499915,,0.7611666666666667,1.5075812141418456,0.7565,1.5249392442703247,1.0,0.2638521605968475,gnorm,0.0
0.0,128.0,6.0,0.0,CIFAR-10,0.5230666666666667,1.6647822925567628,0.5127,1.3854809,0.5493,1.6030726222991942,10.0,rate_retrain,128.0,0.0011805581092834473,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,56.48294489499858,,0.7611666666666667,1.507581199645996,0.7565,1.5249392330169678,1.0,0.26385214405059815,loss,0.0
0.0,500.0,25.0,0.0,CIFAR-10,0.6245666666666667,1.3579831322987874,0.6203,1.1052309,0.7197,1.1298246852874756,10.0,rate_retrain,500.0,0.001198769450187683,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,48.691216496999914,,0.7611666666666667,1.5075812028566997,0.7565,1.5249392345428467,1.0,0.26385214138031005,loss,0.0
0.0,20.0,1.0,0.0,CIFAR-10,0.10113333333333334,14.795021394856771,0.1,14.506246,0.0983,14.840689370727539,10.0,rate_retrain,20.0,0.0012038506507873535,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.05,0.6,,109.3475386909995,,0.7611666666666667,1.5075812122344971,0.7565,1.5249392442703247,1.0,0.2638521418094635,loss,0.0
0.0,128.0,25.0,0.0,CIFAR-10,0.7501,1.0179052812576295,0.7299,0.79895574,0.8668,0.7934704325675964,10.0,rate_retrain,128.0,0.0012074804544448853,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,72.06029746899912,,0.7611666666666667,1.5075812001546225,0.7565,1.5249392324447633,1.0,0.26385214800834655,loss,0.0
0.0,500.0,100.0,0.0,CIFAR-10,0.7372,0.9983208656946818,0.7206,0.7846688,0.8993,0.6630124516487121,10.0,rate_retrain,500.0,0.0012208654403686524,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,71.44618415200057,,0.7611666666666667,1.5075812177022299,0.7565,1.5249392520904541,1.0,0.26385214009284974,loss,0.0
0.0,20.0,4.0,0.0,CIFAR-10,0.5680333333333333,1.5914264115015666,0.5636,1.3163984,0.59285,1.5557380599975585,10.0,rate_retrain,20.0,0.0012152862787246704,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.2,0.6,,136.27625651800008,,0.7611666666666667,1.5075812158902486,0.7565,1.524939246749878,1.0,0.263852152967453,loss,0.0
0.0,128.0,51.0,0.0,CIFAR-10,0.789,0.8703026340802511,0.7576,0.6941977,0.91315,0.5882239245891571,10.0,rate_retrain,128.0,0.001215811061859131,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,102.09595192400047,,0.7611666666666667,1.5075812086105347,0.7565,1.524939238357544,1.0,0.26385214972496035,loss,0.0
0.0,500.0,200.0,0.0,CIFAR-10,0.7739333333333334,0.8999685251235962,0.7515,0.7079561,0.9486,0.5188967366218566,10.0,rate_retrain,500.0,0.001192383098602295,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,105.09755533899988,,0.7611666666666667,1.5075812067985535,0.7565,1.5249392356872558,1.0,0.2638521650791168,loss,0.0
0.0,20.0,8.0,0.0,CIFAR-10,0.7628,1.039025962638855,0.7323,0.80864614,0.8139,0.9385561775207519,10.0,rate_retrain,20.0,0.0011889941692352294,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.4,0.6,,157.01432098700025,,0.7611666666666667,1.5075812169075011,0.7565,1.5249392501831054,1.0,0.26385215449333194,loss,0.0
0.0,128.0,64.0,0.0,CIFAR-10,0.8021,0.8338300029118856,0.7644,0.671847,0.92995,0.5351854358196259,10.0,rate_retrain,128.0,0.0011916810512542725,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,111.8086469509999,,0.7611666666666667,1.5075812083244324,0.7565,1.5249392385482787,1.0,0.26385214581489563,loss,0.0
0.0,500.0,250.0,0.0,CIFAR-10,0.7909333333333334,0.8576468105634053,0.7644,0.6730688,0.9701,0.4503878373146057,10.0,rate_retrain,500.0,0.001193950629234314,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,122.32300146000125,,0.7611666666666667,1.5075812041600545,0.7565,1.5249392360687255,1.0,0.2638521672725678,loss,0.0
0.0,20.0,10.0,0.0,CIFAR-10,0.7680666666666667,0.9705546672185262,0.7323,0.76736337,0.81835,0.8632490689277649,10.0,rate_retrain,20.0,0.0011972855806350708,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.5,0.6,,164.74193865299821,,0.7611666666666667,1.5075812117894491,0.7565,1.5249392442703247,1.0,0.26385212821960446,loss,0.0
0.0,128.0,102.0,0.0,CIFAR-10,0.8122666666666667,0.7966100577672323,0.7762,0.6548809,0.9571,0.44351895570755007,10.0,rate_retrain,128.0,0.0011997259378433228,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,159.90090399199835,,0.7611666666666667,1.5075812118848164,0.7565,1.5249392448425294,1.0,0.2638521319389343,loss,0.0
0.0,500.0,400.0,0.0,CIFAR-10,0.7899,0.8639698465029398,0.7692,0.68524027,0.98495,0.38189651851654055,10.0,rate_retrain,500.0,0.0011911333322525025,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,175.2280467519995,,0.7611666666666667,1.5075812089284262,0.7565,1.524939238357544,1.0,0.26385214581489563,loss,0.0
0.0,20.0,16.0,0.0,CIFAR-10,0.8011666666666667,0.8452950672149658,0.7613,0.6897619,0.85395,0.7164455717563629,10.0,rate_retrain,20.0,0.0011873250722885132,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.8,0.6,,196.56963735799945,,0.7611666666666667,1.5075812056223552,0.7565,1.5249392404556275,1.0,0.2638521726131439,loss,0.0
0.0,128.0,121.0,0.0,CIFAR-10,0.8157,0.7881286177953084,0.78,0.6438289,0.968,0.4177041395664215,10.0,rate_retrain,128.0,0.00119476318359375,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,184.6932733950016,,0.7611666666666667,1.5075812100728352,0.7565,1.524939241027832,1.0,0.2638521255016327,loss,0.0
0.0,500.0,475.0,0.0,CIFAR-10,0.7862333333333333,0.8776091049830119,0.766,0.6955905,0.98515,0.3736496502876282,10.0,rate_retrain,500.0,0.0011831601858139037,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,201.64989504800178,,0.7611666666666667,1.5075811959584553,0.7565,1.52493922290802,1.0,0.2638521617412567,loss,0.0
0.0,20.0,19.0,0.0,CIFAR-10,0.8038,0.8317185075441996,0.7637,0.68757844,0.85985,0.6875393159866333,10.0,rate_retrain,20.0,0.0011921931028366088,cifar10_uniform_40.h5,1.0,0.0,0.004,1.0,0.95,0.6,,206.31334332500046,,0.7611666666666667,1.5075812066078187,0.7565,1.524939235496521,1.0,0.26385214037895205,loss,0.0
